java,https://www.theverge.com/,p,13,691ms
java,https://www.reuters.com/,p,10,750ms
java,https://www.wired.co.uk/topic/technology,p,15,682ms
java,https://en.wikipedia.org/wiki/India,p,95,832ms
java,https://news.ycombinator.com,,2,1179ms
java,https://bbc.co.uk,,8,719ms
java,https://cnn.com,,2,790ms
java,https://www.foxnews.com/,,2,725ms
java,https://hckrnews.com/,,4,1071ms
java,https://www.theverge.com/,,4,705ms
java,https://www.reuters.com/,,9,852ms
java,https://www.wired.co.uk/topic/technology,,12,697ms
java,https://en.wikipedia.org/wiki/India,,4,942ms
java,https://news.ycombinator.com,a,228,1172ms
java,https://bbc.co.uk,a,117,716ms
java,https://cnn.com,a,229,814ms
java,https://www.foxnews.com/,a,845,869ms
java,https://hckrnews.com/,a,399,1113ms
java,https://www.theverge.com/,a,338,672ms
java,https://www.reuters.com/,a,204,813ms
java,https://www.wired.co.uk/topic/technology,a,54,661ms
java,https://en.wikipedia.org/wiki/India,a,5292,847ms
java,https://news.ycombinator.com,div,29,1488ms
java,https://bbc.co.uk,div,360,710ms
java,https://cnn.com,div,78,787ms
java,https://www.foxnews.com/,div,864,861ms
java,https://hckrnews.com/,div,10,1064ms
java,https://www.theverge.com/,div,334,674ms
java,https://www.reuters.com/,div,278,714ms
java,https://www.wired.co.uk/topic/technology,div,124,666ms
java,https://en.wikipedia.org/wiki/India,div,574,838ms
java,https://news.ycombinator.com,span,181,1189ms
java,https://bbc.co.uk,span,318,717ms
java,https://cnn.com,span,7,825ms
java,https://www.foxnews.com/,span,390,766ms
java,https://hckrnews.com/,span,567,1213ms
java,https://www.theverge.com/,span,412,817ms
java,https://www.reuters.com/,span,74,835ms
java,https://www.wired.co.uk/topic/technology,span,65,712ms
java,https://en.wikipedia.org/wiki/India,span,2132,993ms
java,https://news.ycombinator.com,p,0,1273ms
java,https://bbc.co.uk,p,9,764ms
java,https://cnn.com,p,0,836ms
java,https://www.foxnews.com/,p,36,716ms
java,https://hckrnews.com/,p,188,1082ms
java,https://www.theverge.com/,p,13,678ms
java,https://www.reuters.com/,p,10,1114ms
java,https://www.wired.co.uk/topic/technology,p,15,703ms
java,https://en.wikipedia.org/wiki/India,p,95,1196ms
java,https://news.ycombinator.com,,2,1209ms
java,https://bbc.co.uk,,8,862ms
java,https://cnn.com,,2,1127ms
java,https://www.foxnews.com/,,2,1426ms
java,https://hckrnews.com/,,4,1833ms
java,https://www.theverge.com/,,4,725ms
java,https://www.reuters.com/,,9,778ms
java,https://www.wired.co.uk/topic/technology,,12,679ms
java,https://en.wikipedia.org/wiki/India,,4,859ms
java,https://news.ycombinator.com,a,228,1318ms
java,https://bbc.co.uk,a,117,737ms
java,https://cnn.com,a,229,846ms
java,https://www.foxnews.com/,a,845,793ms
java,https://hckrnews.com/,a,399,1399ms
java,https://www.theverge.com/,a,338,678ms
java,https://www.reuters.com/,a,204,825ms
java,https://www.wired.co.uk/topic/technology,a,54,683ms
java,https://en.wikipedia.org/wiki/India,a,5292,837ms
java,https://news.ycombinator.com,div,29,1190ms
java,https://bbc.co.uk,div,360,722ms
java,https://cnn.com,div,78,810ms
java,https://www.foxnews.com/,div,864,729ms
java,https://hckrnews.com/,div,10,1042ms
java,https://www.theverge.com/,div,334,675ms
java,https://www.reuters.com/,div,278,852ms
java,https://www.wired.co.uk/topic/technology,div,124,670ms
java,https://en.wikipedia.org/wiki/India,div,574,842ms
java,https://news.ycombinator.com,span,181,1177ms
java,https://bbc.co.uk,span,318,726ms
java,https://cnn.com,span,7,797ms
java,https://www.foxnews.com/,span,390,691ms
java,https://hckrnews.com/,span,567,1046ms
java,https://www.theverge.com/,span,412,658ms
java,https://www.reuters.com/,span,74,805ms
java,https://www.wired.co.uk/topic/technology,span,65,659ms
java,https://en.wikipedia.org/wiki/India,span,2132,812ms
java,https://news.ycombinator.com,p,0,1177ms
java,https://bbc.co.uk,p,9,698ms
java,https://cnn.com,p,0,782ms
java,https://www.foxnews.com/,p,36,786ms
java,https://hckrnews.com/,p,188,1035ms
java,https://www.theverge.com/,p,13,683ms
java,https://www.reuters.com/,p,10,723ms
java,https://www.wired.co.uk/topic/technology,p,15,668ms
java,https://en.wikipedia.org/wiki/India,p,95,841ms
java,https://news.ycombinator.com,,2,1170ms
java,https://bbc.co.uk,,8,683ms
java,https://cnn.com,,2,797ms
java,https://www.foxnews.com/,,2,740ms
java,https://hckrnews.com/,,4,1119ms
java,https://www.theverge.com/,,4,718ms
java,https://www.reuters.com/,,9,800ms
java,https://www.wired.co.uk/topic/technology,,12,752ms
java,https://en.wikipedia.org/wiki/India,,4,957ms
java,https://news.ycombinator.com,a,228,1251ms
java,https://bbc.co.uk,a,117,878ms
java,https://cnn.com,a,229,950ms
java,https://www.foxnews.com/,a,845,938ms
java,https://hckrnews.com/,a,399,1399ms
java,https://www.theverge.com/,a,338,852ms
java,https://www.reuters.com/,a,204,1056ms
java,https://www.wired.co.uk/topic/technology,a,54,892ms
java,https://en.wikipedia.org/wiki/India,a,5292,1039ms
java,https://news.ycombinator.com,div,29,1930ms
java,https://bbc.co.uk,div,360,1214ms
java,https://cnn.com,div,78,1177ms
java,https://www.foxnews.com/,div,864,995ms
java,https://hckrnews.com/,div,10,1278ms
java,https://www.theverge.com/,div,334,1136ms
java,https://www.reuters.com/,div,278,1372ms
java,https://www.wired.co.uk/topic/technology,div,124,1406ms
java,https://en.wikipedia.org/wiki/India,div,574,1568ms
java,https://news.ycombinator.com,span,181,1445ms
java,https://bbc.co.uk,span,318,903ms
java,https://cnn.com,span,7,957ms
java,https://www.foxnews.com/,span,390,909ms
java,https://hckrnews.com/,span,567,1211ms
java,https://www.theverge.com/,span,412,821ms
java,https://www.reuters.com/,span,74,914ms
java,https://www.wired.co.uk/topic/technology,span,65,784ms
java,https://en.wikipedia.org/wiki/India,span,2132,1035ms
java,https://news.ycombinator.com,p,0,1302ms
java,https://bbc.co.uk,p,9,814ms
java,https://cnn.com,p,0,952ms
java,https://www.foxnews.com/,p,36,859ms
java,https://hckrnews.com/,p,188,1189ms
java,https://www.theverge.com/,p,13,866ms
java,https://www.reuters.com/,p,10,1126ms
java,https://www.wired.co.uk/topic/technology,p,15,2062ms
java,https://en.wikipedia.org/wiki/India,p,95,1126ms
java,https://news.ycombinator.com,,2,1410ms
java,https://bbc.co.uk,,8,948ms
java,https://cnn.com,,2,1040ms
java,https://www.foxnews.com/,,2,829ms
java,https://hckrnews.com/,,4,1173ms
java,https://www.theverge.com/,,4,823ms
java,https://www.reuters.com/,,9,901ms
java,https://www.wired.co.uk/topic/technology,,12,926ms
java,https://en.wikipedia.org/wiki/India,,4,960ms
java,https://news.ycombinator.com,a,228,1402ms
java,https://bbc.co.uk,a,117,862ms
java,https://cnn.com,a,229,928ms
java,https://www.foxnews.com/,a,845,816ms
java,https://hckrnews.com/,a,399,1206ms
java,https://www.theverge.com/,a,338,788ms
java,https://www.reuters.com/,a,204,821ms
java,https://www.wired.co.uk/topic/technology,a,54,788ms
java,https://en.wikipedia.org/wiki/India,a,5292,1016ms
java,https://news.ycombinator.com,div,29,1306ms
java,https://bbc.co.uk,div,360,868ms
java,https://cnn.com,div,78,890ms
java,https://www.foxnews.com/,div,864,846ms
java,https://hckrnews.com/,div,10,1211ms
java,https://www.theverge.com/,div,334,869ms
java,https://www.reuters.com/,div,278,889ms
java,https://www.wired.co.uk/topic/technology,div,124,798ms
java,https://en.wikipedia.org/wiki/India,div,574,942ms
java,https://news.ycombinator.com,span,181,1298ms
java,https://bbc.co.uk,span,318,840ms
java,https://cnn.com,span,7,980ms
java,https://www.foxnews.com/,span,390,930ms
java,https://hckrnews.com/,span,567,1157ms
java,https://www.theverge.com/,span,412,850ms
java,https://www.reuters.com/,span,74,934ms
java,https://www.wired.co.uk/topic/technology,span,65,837ms
java,https://en.wikipedia.org/wiki/India,span,2132,1047ms
java,https://news.ycombinator.com,p,0,1347ms
java,https://bbc.co.uk,p,9,842ms
java,https://cnn.com,p,0,939ms
java,https://www.foxnews.com/,p,36,858ms
java,https://hckrnews.com/,p,188,1192ms
java,https://www.theverge.com/,p,13,871ms
java,https://www.reuters.com/,p,10,872ms
java,https://www.wired.co.uk/topic/technology,p,15,805ms
java,https://en.wikipedia.org/wiki/India,p,95,981ms
java,https://news.ycombinator.com,,2,1294ms
java,https://bbc.co.uk,,8,834ms
java,https://cnn.com,,2,954ms
java,https://www.foxnews.com/,,2,846ms
java,https://hckrnews.com/,,4,1164ms
java,https://www.theverge.com/,,4,824ms
java,https://www.reuters.com/,,9,846ms
java,https://www.wired.co.uk/topic/technology,,12,1102ms
java,https://en.wikipedia.org/wiki/India,,4,1246ms
java,https://news.ycombinator.com,a,228,1719ms
java,https://bbc.co.uk,a,117,979ms
java,https://cnn.com,a,229,1030ms
java,https://www.foxnews.com/,a,845,947ms
java,https://hckrnews.com/,a,399,1372ms
java,https://www.theverge.com/,a,338,988ms
java,https://www.reuters.com/,a,204,1025ms
java,https://www.wired.co.uk/topic/technology,a,54,889ms
java,https://en.wikipedia.org/wiki/India,a,5292,1023ms
java,https://news.ycombinator.com,div,29,1363ms
java,https://bbc.co.uk,div,360,830ms
java,https://cnn.com,div,78,943ms
java,https://www.foxnews.com/,div,864,847ms
java,https://hckrnews.com/,div,10,1168ms
java,https://www.theverge.com/,div,334,792ms
java,https://www.reuters.com/,div,278,911ms
java,https://www.wired.co.uk/topic/technology,div,124,767ms
java,https://en.wikipedia.org/wiki/India,div,574,1030ms
java,https://news.ycombinator.com,span,181,1387ms
java,https://bbc.co.uk,span,318,907ms
java,https://cnn.com,span,7,1039ms
java,https://www.foxnews.com/,span,390,931ms
java,https://hckrnews.com/,span,567,1254ms
java,https://www.theverge.com/,span,412,894ms
java,https://www.reuters.com/,span,74,958ms
java,https://www.wired.co.uk/topic/technology,span,65,894ms
java,https://en.wikipedia.org/wiki/India,span,2132,1091ms
java,https://news.ycombinator.com,p,0,1347ms
java,https://bbc.co.uk,p,9,899ms
java,https://cnn.com,p,0,937ms
java,https://www.foxnews.com/,p,36,934ms
java,https://hckrnews.com/,p,188,1230ms
java,https://www.theverge.com/,p,13,869ms
java,https://www.reuters.com/,p,10,872ms
java,https://www.wired.co.uk/topic/technology,p,15,812ms
java,https://en.wikipedia.org/wiki/India,p,95,1031ms
java,https://news.ycombinator.com,,2,1328ms
java,https://bbc.co.uk,,8,810ms
java,https://cnn.com,,2,891ms
java,https://www.foxnews.com/,,2,802ms
java,https://hckrnews.com/,,4,1159ms
java,https://www.theverge.com/,,4,782ms
java,https://www.reuters.com/,,9,859ms
java,https://www.wired.co.uk/topic/technology,,12,830ms
java,https://en.wikipedia.org/wiki/India,,4,1006ms
java,https://news.ycombinator.com,a,228,1313ms
java,https://bbc.co.uk,a,117,769ms
java,https://cnn.com,a,229,904ms
java,https://www.foxnews.com/,a,845,1049ms
java,https://hckrnews.com/,a,399,1401ms
java,https://www.theverge.com/,a,338,942ms
java,https://www.reuters.com/,a,204,1168ms
java,https://www.wired.co.uk/topic/technology,a,54,1022ms
java,https://en.wikipedia.org/wiki/India,a,5292,1284ms
java,https://news.ycombinator.com,div,29,1453ms
java,https://bbc.co.uk,div,360,880ms
java,https://cnn.com,div,78,1055ms
java,https://www.foxnews.com/,div,864,1056ms
java,https://hckrnews.com/,div,10,1207ms
java,https://www.theverge.com/,div,334,817ms
java,https://www.reuters.com/,div,278,875ms
java,https://www.wired.co.uk/topic/technology,div,124,768ms
java,https://en.wikipedia.org/wiki/India,div,574,1034ms
java,https://news.ycombinator.com,span,181,1302ms
java,https://bbc.co.uk,span,318,828ms
java,https://cnn.com,span,7,951ms
java,https://www.foxnews.com/,span,390,857ms
java,https://hckrnews.com/,span,567,1159ms
java,https://www.theverge.com/,span,412,771ms
java,https://www.reuters.com/,span,74,945ms
java,https://www.wired.co.uk/topic/technology,span,65,766ms
java,https://en.wikipedia.org/wiki/India,span,2132,925ms
java,https://news.ycombinator.com,p,0,1283ms
java,https://bbc.co.uk,p,9,813ms
java,https://cnn.com,p,0,906ms
java,https://www.foxnews.com/,p,36,807ms
java,https://hckrnews.com/,p,188,1166ms
java,https://www.theverge.com/,p,13,801ms
java,https://www.reuters.com/,p,10,843ms
java,https://www.wired.co.uk/topic/technology,p,15,775ms
java,https://en.wikipedia.org/wiki/India,p,95,956ms
